Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SocialNetworkMicroservices.AppHost\SocialNetworkMicroservices.AppHost.csproj,File,SocialNetworkMicroservices.AppHost\SocialNetworkMicroservices.AppHost.csproj,,,Aspire.Hosting.AppHost 9.0.0,,,,,"Aspire.Hosting.AppHost, 9.0.0  Recommendation:  Remove Aspire.Hosting.AppHost, and replace with new package Aspire.Hosting.AppHost 13.1.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SocialNetworkMicroservices.AppHost\SocialNetworkMicroservices.AppHost.csproj,File,SocialNetworkMicroservices.AppHost\SocialNetworkMicroservices.AppHost.csproj,,,Aspire.Hosting.PostgreSQL 9.0.0,,,,,"Aspire.Hosting.PostgreSQL, 9.0.0  Recommendation:  Remove Aspire.Hosting.PostgreSQL, and replace with new package Aspire.Hosting.PostgreSQL 13.1.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SocialNetworkMicroservices.AppHost\SocialNetworkMicroservices.AppHost.csproj,File,SocialNetworkMicroservices.AppHost\SocialNetworkMicroservices.AppHost.csproj,,,Aspire.Hosting.Redis 9.0.0,,,,,"Aspire.Hosting.Redis, 9.0.0  Recommendation:  Remove Aspire.Hosting.Redis, and replace with new package Aspire.Hosting.Redis 13.1.1"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,SocialNetworkMicroservices.AppHost\SocialNetworkMicroservices.AppHost.csproj,File,SocialNetworkMicroservices.AppHost\SocialNetworkMicroservices.AppHost.csproj,,,Aspire.Hosting.AppHost 9.0.0,,,,,"Aspire.Hosting.AppHost, 9.0.0  Recommendation:  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Aspire.Hosting.AppHost, and replace with new package Aspire.Hosting.AppHost, 13.1.1"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,SocialNetworkMicroservices.AppHost\SocialNetworkMicroservices.AppHost.csproj,File,SocialNetworkMicroservices.AppHost\SocialNetworkMicroservices.AppHost.csproj,,,Aspire.Hosting.PostgreSQL 9.0.0,,,,,"Aspire.Hosting.PostgreSQL, 9.0.0  Recommendation:  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Aspire.Hosting.PostgreSQL, and replace with new package Aspire.Hosting.PostgreSQL, 13.1.1"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,SocialNetworkMicroservices.AppHost\SocialNetworkMicroservices.AppHost.csproj,File,SocialNetworkMicroservices.AppHost\SocialNetworkMicroservices.AppHost.csproj,,,Aspire.Hosting.Redis 9.0.0,,,,,"Aspire.Hosting.Redis, 9.0.0  Recommendation:  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Aspire.Hosting.Redis, and replace with new package Aspire.Hosting.Redis, 13.1.1"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SocialNetworkMicroservices.AppHost\SocialNetworkMicroservices.AppHost.csproj,File,SocialNetworkMicroservices.AppHost\SocialNetworkMicroservices.AppHost.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,,,Microsoft.AspNetCore.Authentication.JwtBearer 9.0.2,,,,,"Microsoft.AspNetCore.Authentication.JwtBearer, 9.0.2  Recommendation:  Remove Microsoft.AspNetCore.Authentication.JwtBearer, and replace with new package Microsoft.AspNetCore.Authentication.JwtBearer 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,,,Microsoft.AspNetCore.OpenApi 9.0.2,,,,,"Microsoft.AspNetCore.OpenApi, 9.0.2  Recommendation:  Remove Microsoft.AspNetCore.OpenApi, and replace with new package Microsoft.AspNetCore.OpenApi 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,136,4,T:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames,,,,,"var claims = new[]      {          new Claim(JwtRegisteredClaimNames.Sub, ""cookie_id_123""),          new Claim(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString())      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,136,4,F:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames.Jti,,,,,"var claims = new[]      {          new Claim(JwtRegisteredClaimNames.Sub, ""cookie_id_123""),          new Claim(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString())      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,136,4,T:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames,,,,,"var claims = new[]      {          new Claim(JwtRegisteredClaimNames.Sub, ""cookie_id_123""),          new Claim(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString())      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,136,4,F:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames.Sub,,,,,"var claims = new[]      {          new Claim(JwtRegisteredClaimNames.Sub, ""cookie_id_123""),          new Claim(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString())      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,116,4,T:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler,,,,,var tokenString = new JwtSecurityTokenHandler().WriteToken(token);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,116,4,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.#ctor,,,,,var tokenString = new JwtSecurityTokenHandler().WriteToken(token);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,116,4,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.WriteToken(Microsoft.IdentityModel.Tokens.SecurityToken),,,,,var tokenString = new JwtSecurityTokenHandler().WriteToken(token);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,108,4,T:System.IdentityModel.Tokens.Jwt.JwtSecurityToken,,,,,"var token = new JwtSecurityToken(          issuer: jwtSettings[""Issuer""],          audience: jwtSettings[""Audience""],          claims: claims,          expires: expiresTime.DateTime,          signingCredentials: creds      );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,108,4,"M:System.IdentityModel.Tokens.Jwt.JwtSecurityToken.#ctor(System.String,System.String,System.Collections.Generic.IEnumerable{System.Security.Claims.Claim},System.Nullable{System.DateTime},System.Nullable{System.DateTime},Microsoft.IdentityModel.Tokens.SigningCredentials)",,,,,"var token = new JwtSecurityToken(          issuer: jwtSettings[""Issuer""],          audience: jwtSettings[""Audience""],          claims: claims,          expires: expiresTime.DateTime,          signingCredentials: creds      );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,101,4,T:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames,,,,,"var claims = new[]      {          new Claim(JwtRegisteredClaimNames.Sub, ""user_id_123""),          new Claim(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString())      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,101,4,F:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames.Jti,,,,,"var claims = new[]      {          new Claim(JwtRegisteredClaimNames.Sub, ""user_id_123""),          new Claim(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString())      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,101,4,T:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames,,,,,"var claims = new[]      {          new Claim(JwtRegisteredClaimNames.Sub, ""user_id_123""),          new Claim(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString())      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,101,4,F:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames.Sub,,,,,"var claims = new[]      {          new Claim(JwtRegisteredClaimNames.Sub, ""user_id_123""),          new Claim(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString())      };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,40,4,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.TokenValidationParameters,,,,,"options.TokenValidationParameters = new TokenValidationParameters      {          ValidateIssuer = true,          ValidateAudience = true,          ValidateLifetime = true,          ValidateIssuerSigningKey = true,          ValidIssuer = jwtSettings[""Issuer""],          ValidAudience = jwtSettings[""Audience""],          IssuerSigningKey = new SymmetricSecurityKey(Encoding.UTF8.GetBytes(jwtSettings[""Key""]!))      };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,32,12,T:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults,,,,,return JwtBearerDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,32,12,F:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults.AuthenticationScheme,,,,,return JwtBearerDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,20,0,T:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions,,,,,"builder.Services.AddAuthentication(options =>  {      options.DefaultAuthenticateScheme = policyScheme;      options.DefaultChallengeScheme = policyScheme;  })  .AddPolicyScheme(policyScheme, ""JWT or Cookie"", options =>  {      options.ForwardDefaultSelector = context =>      {          string? authHeader = context.Request.Headers[""Authorization""];          if (!string.IsNullOrEmpty(authHeader) && authHeader.StartsWith(""Bearer "", StringComparison.OrdinalIgnoreCase))          {              return JwtBearerDefaults.AuthenticationScheme;          }            return CookieAuthenticationDefaults.AuthenticationScheme;      };  })  .AddJwtBearer(options =>  {      options.TokenValidationParameters = new TokenValidationParameters      {          ValidateIssuer = true,          ValidateAudience = true,          ValidateLifetime = true,          ValidateIssuerSigningKey = true,          ValidIssuer = jwtSettings[""Issuer""],          ValidAudience = jwtSettings[""Audience""],          IssuerSigningKey = new SymmetricSecurityKey(Encoding.UTF8.GetBytes(jwtSettings[""Key""]!))      };  })  .AddCookie(options =>  {      options.LoginPath = ""/cookie/login"";      options.LogoutPath = ""/cookie/logout"";      options.Cookie.Name = ""identity_cookie"";      // options.Cookie.HttpOnly = true;      // options.Cookie.SecurePolicy = CookieSecurePolicy.Always;  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialNetworkMicroservices.Identity\SocialNetworkMicroservices.Identity.csproj,File,SocialNetworkMicroservices.Identity\Program.cs,20,0,"M:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions.AddJwtBearer(Microsoft.AspNetCore.Authentication.AuthenticationBuilder,System.Action{Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions})",,,,,"builder.Services.AddAuthentication(options =>  {      options.DefaultAuthenticateScheme = policyScheme;      options.DefaultChallengeScheme = policyScheme;  })  .AddPolicyScheme(policyScheme, ""JWT or Cookie"", options =>  {      options.ForwardDefaultSelector = context =>      {          string? authHeader = context.Request.Headers[""Authorization""];          if (!string.IsNullOrEmpty(authHeader) && authHeader.StartsWith(""Bearer "", StringComparison.OrdinalIgnoreCase))          {              return JwtBearerDefaults.AuthenticationScheme;          }            return CookieAuthenticationDefaults.AuthenticationScheme;      };  })  .AddJwtBearer(options =>  {      options.TokenValidationParameters = new TokenValidationParameters      {          ValidateIssuer = true,          ValidateAudience = true,          ValidateLifetime = true,          ValidateIssuerSigningKey = true,          ValidIssuer = jwtSettings[""Issuer""],          ValidAudience = jwtSettings[""Audience""],          IssuerSigningKey = new SymmetricSecurityKey(Encoding.UTF8.GetBytes(jwtSettings[""Key""]!))      };  })  .AddCookie(options =>  {      options.LoginPath = ""/cookie/login"";      options.LogoutPath = ""/cookie/logout"";      options.Cookie.Name = ""identity_cookie"";      // options.Cookie.HttpOnly = true;      // options.Cookie.SecurePolicy = CookieSecurePolicy.Always;  });"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SocialNetworkMicroservices.Post\SocialNetworkMicroservices.Post.csproj,File,SocialNetworkMicroservices.Post\SocialNetworkMicroservices.Post.csproj,,,Microsoft.AspNetCore.Authentication.JwtBearer 9.0.2,,,,,"Microsoft.AspNetCore.Authentication.JwtBearer, 9.0.2  Recommendation:  Remove Microsoft.AspNetCore.Authentication.JwtBearer, and replace with new package Microsoft.AspNetCore.Authentication.JwtBearer 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SocialNetworkMicroservices.Post\SocialNetworkMicroservices.Post.csproj,File,SocialNetworkMicroservices.Post\SocialNetworkMicroservices.Post.csproj,,,Microsoft.AspNetCore.OpenApi 9.0.2,,,,,"Microsoft.AspNetCore.OpenApi, 9.0.2  Recommendation:  Remove Microsoft.AspNetCore.OpenApi, and replace with new package Microsoft.AspNetCore.OpenApi 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SocialNetworkMicroservices.Post\SocialNetworkMicroservices.Post.csproj,File,SocialNetworkMicroservices.Post\SocialNetworkMicroservices.Post.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialNetworkMicroservices.Post\SocialNetworkMicroservices.Post.csproj,File,SocialNetworkMicroservices.Post\Program.cs,15,8,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.TokenValidationParameters,,,,,options.TokenValidationParameters = new TokenValidationParameters          {              ValidateIssuer = true          };
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialNetworkMicroservices.Post\SocialNetworkMicroservices.Post.csproj,File,SocialNetworkMicroservices.Post\Program.cs,14,8,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.RequireHttpsMetadata,,,,,options.RequireHttpsMetadata = true;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialNetworkMicroservices.Post\SocialNetworkMicroservices.Post.csproj,File,SocialNetworkMicroservices.Post\Program.cs,13,8,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.Authority,,,,,"options.Authority = builder.Configuration.GetServiceUri(""identity"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialNetworkMicroservices.Post\SocialNetworkMicroservices.Post.csproj,File,SocialNetworkMicroservices.Post\Program.cs,10,0,T:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions,,,,,"builder.Services.AddAuthentication(""Bearer"")      .AddJwtBearer(""Bearer"", options =>      {          options.Authority = builder.Configuration.GetServiceUri(""identity"");          options.RequireHttpsMetadata = true;          options.TokenValidationParameters = new TokenValidationParameters          {              ValidateIssuer = true          };          // options.Audience = ""goingmysocial_api"";      });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialNetworkMicroservices.Post\SocialNetworkMicroservices.Post.csproj,File,SocialNetworkMicroservices.Post\Program.cs,10,0,"M:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions.AddJwtBearer(Microsoft.AspNetCore.Authentication.AuthenticationBuilder,System.String,System.Action{Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions})",,,,,"builder.Services.AddAuthentication(""Bearer"")      .AddJwtBearer(""Bearer"", options =>      {          options.Authority = builder.Configuration.GetServiceUri(""identity"");          options.RequireHttpsMetadata = true;          options.TokenValidationParameters = new TokenValidationParameters          {              ValidateIssuer = true          };          // options.Audience = ""goingmysocial_api"";      });"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SocialNetworkMicroservices.ServiceDefaults\SocialNetworkMicroservices.ServiceDefaults.csproj,File,SocialNetworkMicroservices.ServiceDefaults\SocialNetworkMicroservices.ServiceDefaults.csproj,,,Microsoft.Extensions.Http.Resilience 9.0.0,,,,,"Microsoft.Extensions.Http.Resilience, 9.0.0  Recommendation:  Remove Microsoft.Extensions.Http.Resilience, and replace with new package Microsoft.Extensions.Http.Resilience 10.3.0"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SocialNetworkMicroservices.ServiceDefaults\SocialNetworkMicroservices.ServiceDefaults.csproj,File,SocialNetworkMicroservices.ServiceDefaults\SocialNetworkMicroservices.ServiceDefaults.csproj,,,Microsoft.Extensions.ServiceDiscovery 9.0.0,,,,,"Microsoft.Extensions.ServiceDiscovery, 9.0.0  Recommendation:  Remove Microsoft.Extensions.ServiceDiscovery, and replace with new package Microsoft.Extensions.ServiceDiscovery 10.3.0"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SocialNetworkMicroservices.ServiceDefaults\SocialNetworkMicroservices.ServiceDefaults.csproj,File,SocialNetworkMicroservices.ServiceDefaults\SocialNetworkMicroservices.ServiceDefaults.csproj,,,OpenTelemetry.Instrumentation.AspNetCore 1.9.0,,,,,"OpenTelemetry.Instrumentation.AspNetCore, 1.9.0  Recommendation:  Remove OpenTelemetry.Instrumentation.AspNetCore, and replace with new package OpenTelemetry.Instrumentation.AspNetCore 1.15.0"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SocialNetworkMicroservices.ServiceDefaults\SocialNetworkMicroservices.ServiceDefaults.csproj,File,SocialNetworkMicroservices.ServiceDefaults\SocialNetworkMicroservices.ServiceDefaults.csproj,,,OpenTelemetry.Instrumentation.Http 1.9.0,,,,,"OpenTelemetry.Instrumentation.Http, 1.9.0  Recommendation:  Remove OpenTelemetry.Instrumentation.Http, and replace with new package OpenTelemetry.Instrumentation.Http 1.15.0"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,SocialNetworkMicroservices.ServiceDefaults\SocialNetworkMicroservices.ServiceDefaults.csproj,File,SocialNetworkMicroservices.ServiceDefaults\SocialNetworkMicroservices.ServiceDefaults.csproj,,,Microsoft.Extensions.ServiceDiscovery 9.0.0,,,,,"Microsoft.Extensions.ServiceDiscovery, 9.0.0  Recommendation:  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Microsoft.Extensions.ServiceDiscovery, and replace with new package Microsoft.Extensions.ServiceDiscovery, 10.3.0"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SocialNetworkMicroservices.ServiceDefaults\SocialNetworkMicroservices.ServiceDefaults.csproj,File,SocialNetworkMicroservices.ServiceDefaults\SocialNetworkMicroservices.ServiceDefaults.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SocialNetworkMicroservices.Share\SocialNetworkMicroservices.Share.csproj,File,SocialNetworkMicroservices.Share\SocialNetworkMicroservices.Share.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SocialNetworkMicroservices.Tests\SocialNetworkMicroservices.Tests.csproj,File,SocialNetworkMicroservices.Tests\SocialNetworkMicroservices.Tests.csproj,,,Aspire.Hosting.Testing 9.0.0,,,,,"Aspire.Hosting.Testing, 9.0.0  Recommendation:  Remove Aspire.Hosting.Testing, and replace with new package Aspire.Hosting.Testing 13.1.1"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,SocialNetworkMicroservices.Tests\SocialNetworkMicroservices.Tests.csproj,File,SocialNetworkMicroservices.Tests\SocialNetworkMicroservices.Tests.csproj,,,Aspire.Hosting.Testing 9.0.0,,,,,"Aspire.Hosting.Testing, 9.0.0  Recommendation:  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Aspire.Hosting.Testing, and replace with new package Aspire.Hosting.Testing, 13.1.1"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SocialNetworkMicroservices.Tests\SocialNetworkMicroservices.Tests.csproj,File,SocialNetworkMicroservices.Tests\SocialNetworkMicroservices.Tests.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialNetworkMicroservices.Tests\SocialNetworkMicroservices.Tests.csproj,File,SocialNetworkMicroservices.Tests\WebTests.cs,21,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,"await resourceNotificationService.WaitForResourceAsync(""webfrontend"", KnownResourceStates.Running).WaitAsync(TimeSpan.FromSeconds(30));"
